sample_id,situation,dimension,prediction,first_person_reference,third_person_reference_count,bleu_first,bleu_third_mean,bleu_third_best,bleu_third_median,bleu_mean_uplift,bleu_best_uplift,rouge-1_first,rouge-1_third_mean,rouge-1_third_best,rouge-1_third_median,rouge-1_mean_uplift,rouge-1_best_uplift,rouge-2_first,rouge-2_third_mean,rouge-2_third_best,rouge-2_third_median,rouge-2_mean_uplift,rouge-2_best_uplift,rouge-l_first,rouge-l_third_mean,rouge-l_third_best,rouge-l_third_median,rouge-l_mean_uplift,rouge-l_best_uplift,bertscore_first,bertscore_third_mean,bertscore_third_best,bertscore_third_median,bertscore_mean_uplift,bertscore_best_uplift
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",certainty,"Things went better than I expected in terms of receiving the promotion, but the bittersweet nature of leaving my old location was unexpected. I had hoped to maintain closer ties with the employees there, but the promotion meant a necessary transition.","For the most part, they went as expected. I felt I had a chance to get promoted last year but it didn’t happen.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.12930068979028586,0.18181818181818182,0.15384615384615383,-0.14762238713279108,-0.09510489510489512,0.03174603174603175,0.014545454545454545,0.07272727272727272,0.0,-0.017200577200577206,0.04098124098124097,0.1846153846153846,0.10244754293713902,0.17543859649122806,0.0923076923076923,-0.08216784167824558,-0.009176788124156537,0.875375509262085,0.8724066734313964,0.8817641139030457,0.8733388185501099,-0.002968835830688521,0.006388604640960693
655fb104e3d55d460e274ddf_20260228_215919_69a362e2,"One of my roommates ate my food, and this time it was my entire box of Quaker oatmeal. I wanted to take that particular food to work because it's easy to just heat up and go. I was upset and ended up being hangry since I didn't have money to buy food. I have a lot of roommates, and I was frustrated because they could have just asked for some instead of stealing.",congruence,The situation hurt me by leaving me without food options for work and causing financial stress since I couldn't afford to replace it. It also made me feel frustrated and disrespected in my living situation.,It hurt me in general but now I know to keep non-perishable foods in my room.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.23629516472687756,0.3582089552238806,0.23529411764705885,-0.027855778669348852,0.09405801182765416,0.0784313725490196,0.01395348837209302,0.04651162790697674,0.0,-0.06447788417692658,-0.03191974464204287,0.22641509433962262,0.1373099659436103,0.17777777777777776,0.13725490196078433,-0.08910512839601231,-0.04863731656184486,0.8700057864189148,0.8665590167045594,0.8919706344604492,0.8652297854423523,-0.0034467697143554243,0.021964848041534424
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,"My friend was talking about the anniversary of the death of her husband, who was also my friend. It was nice to recall good memories rather than dwelling on their actual death. There was a slight feeling of sadness that they were no longer here, but it was also uplifting to reminisce and share our feelings. It was important to me that my friend felt comfortable talking about it with me.",relevance,"The event mattered a lot to me because it involved a close friend and her late husband, who was also my friend. It was important to me that my friend felt comfortable talking about it with me, and it provided a chance to honor their memory.",This happened within the last week when I visited my friend at their home. It mattered a great deal as I feel that it comforted both of us.,5,0.0,0.021672328066436024,0.10836164033218013,0.0,0.021672328066436024,0.10836164033218013,0.24324324324324326,0.30066911644504446,0.37209302325581395,0.36974789915966383,0.0574258732018012,0.1288497800125707,0.05555555555555555,0.0800113412946237,0.1518987341772152,0.06349206349206349,0.024455785739068148,0.09634317862165964,0.16216216216216214,0.20322816339263125,0.271604938271605,0.18604651162790697,0.04106600123046911,0.10944277610944284,0.8880952596664429,0.8830082654953003,0.8925685286521912,0.8855446577072144,-0.005086994171142556,0.004473268985748291
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,"A close family member, my cousin, passed away, and I was unable to attend the funeral because I was sick. I really wanted to be there, but my illness kept me from going. Not being able to attend made me feel guilty, like I should have gone anyways despite being sick, and I felt selfish for not being there.",control,"I did not feel in control because my illness was not something I could simply choose to ignore or overcome quickly. It was a physical limitation that I had to deal with, and I couldn't force myself to go despite wanting to.","No, I didn't feel in control because I wanted to attend but my body wouldn't let me.",5,0.06534434987768793,0.02361811418962461,0.11809057094812304,0.0,-0.04172623568806332,0.05274622107043511,0.2903225806451613,0.30782862781416226,0.3870967741935483,0.3283582089552239,0.01750604716900095,0.09677419354838701,0.1,0.10488080627555665,0.2,0.10714285714285714,0.004880806275556648,0.1,0.25806451612903225,0.2399914390421544,0.3548387096774194,0.2068965517241379,-0.01807307708687786,0.09677419354838712,0.9064299464225769,0.8985873341560364,0.9269327521324158,0.8948354721069336,-0.007842612266540483,0.020502805709838867
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,"I passed my final probation at work, which means I'm now an early career teacher and can move up the pay scale. This whole experience has left me feeling proud and relieved. It was really important to me to maintain my high standards throughout the probation period, and the pay rise is also a significant factor for me. Teaching is my passion, and I find immense joy in inspiring and educating my students. Being able to continue doing what I love while advancing in my career is incredibly fulfilling.",certainty,"Things went better than I expected. I had high standards for myself during the probation period, and it was reassuring to know that I met those expectations. The confirmation that I am now an early career teacher and can move up the pay scale was a pleasant surprise, as it validates my hard work and dedication.","Yes, things went as expected. I expected to pass my ECT course.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.14209282788073593,0.1791044776119403,0.16129032258064516,-0.06378952506044053,-0.026777875329236173,0.0909090909090909,0.025547785547785546,0.06666666666666667,0.0303030303030303,-0.06536130536130536,-0.024242424242424232,0.17647058823529413,0.09902962718930783,0.12903225806451613,0.11764705882352941,-0.0774409610459863,-0.047438330170778004,0.8784510493278503,0.8703901529312134,0.8773432970046997,0.8677947521209717,-0.008060896396636985,-0.0011077523231506348
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,"I met up with some old friends from my past at a beerex and spent the evening chatting about the past and what we are doing today. We all got something positive from the evening and decided we would like to repeat it the following year. I felt rather good because not only did we all enjoy ourselves, I felt particularly good knowing I contributed in the past to their being friends today. I also had my brother there and my best friend who also knew these people, and they also enjoyed the evening.",control,"I felt a moderate level of control. While I couldn't control everyone's actions or the overall atmosphere, I could contribute positively by being present, engaging in conversation, and fostering a welcoming environment.",The fact that they all turned up was a tribute to me and although I had no control over their arrival I was always there to meet them.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.22227880814837336,0.29090909090909084,0.20833333333333334,0.028730421051599175,0.09736070381231665,0.0,0.008695652173913044,0.043478260869565216,0.0,0.008695652173913044,0.043478260869565216,0.12903225806451615,0.15409496300800649,0.18181818181818185,0.16666666666666666,0.025062704943490333,0.0527859237536657,0.8825374245643616,0.873672354221344,0.8854236006736755,0.8694352507591248,-0.008865070343017534,0.002886176109313965
655fb104e3d55d460e274ddf_20260228_215919_69a362e2,"One of my roommates ate my food, and this time it was my entire box of Quaker oatmeal. I wanted to take that particular food to work because it's easy to just heat up and go. I was upset and ended up being hangry since I didn't have money to buy food. I have a lot of roommates, and I was frustrated because they could have just asked for some instead of stealing.",certainty,"Things did not go as I expected. I anticipated having my oatmeal for work, but instead, it was gone without me even asking for it. I didn't expect my roommate to just take it without permission.",No. I just have to buy more and keep it in my room.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16668837747865103,0.25,0.13333333333333333,-0.03331162252134898,0.04999999999999999,0.0,0.020244716351501667,0.06896551724137931,0.0,0.020244716351501667,0.06896551724137931,0.12,0.14752171081198434,0.1875,0.13333333333333333,0.027521710811984346,0.0675,0.8629518747329712,0.8535976409912109,0.8728302121162415,0.8612747192382812,-0.009354233741760254,0.009878337383270264
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,"My friend was talking about the anniversary of the death of her husband, who was also my friend. It was nice to recall good memories rather than dwelling on their actual death. There was a slight feeling of sadness that they were no longer here, but it was also uplifting to reminisce and share our feelings. It was important to me that my friend felt comfortable talking about it with me.",control,I felt in control because I could choose how to respond and what to focus on during the conversation. It was a supportive and comfortable interaction.,I felt that we were both in control as we both participated.,5,0.0,0.015812412127070845,0.07906206063535422,0.0,0.015812412127070845,0.07906206063535422,0.21052631578947367,0.2652711717848016,0.3137254901960784,0.26666666666666666,0.05474485599532791,0.10319917440660475,0.1111111111111111,0.052726620902101895,0.12244897959183673,0.03773584905660378,-0.05838449020900921,0.011337868480725627,0.21052631578947367,0.21878304808003515,0.27450980392156865,0.23333333333333334,0.00825673229056148,0.06398348813209498,0.8999770879745483,0.8779025077819824,0.8942267298698425,0.8737188577651978,-0.022074580192565918,-0.0057503581047058105
648a30a2847ab1c5fa5785f8_20260309_203417_69af2ada,"I volunteer at a pony charity that helps young people with learning disabilities experience riding. Recently, someone cut the fences, and the ponies escaped. We managed to retrieve them, but they had puncture wounds and were clearly traumatized. Now, the ponies need time to rest and heal, which means the children are missing out on this valuable experience. We have to cover the vet bills and repair the fences, so we've all come together to help the ponies recover and fix the damage. It's really sad to see the ponies and the children affected like this, but I'm relieved it wasn't worse, like a car accident involving the loose ponies.",certainty,"Things did not go as expected. The fences were cut, and the ponies escaped, causing injury and trauma. We managed to retrieve them, but the situation was more serious than anticipated, requiring vet care and fence repairs.",The ponies are recovering as hoped.,5,0.0,0.029901880015727588,0.14950940007863794,0.0,0.029901880015727588,0.14950940007863794,0.13953488372093023,0.1656361016033147,0.3384615384615385,0.13114754098360656,0.02610121788238448,0.19892665474060825,0.048780487804878044,0.0380952380952381,0.1904761904761905,0.0,-0.010685249709639945,0.14169570267131246,0.09302325581395349,0.13774539122080107,0.3384615384615385,0.09836065573770492,0.04472213540684758,0.245438282647585,0.8835230469703674,0.8603562355041504,0.8791842460632324,0.855132520198822,-0.02316681146621702,-0.00433880090713501
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,"I passed my final probation at work, which means I'm now an early career teacher and can move up the pay scale. This whole experience has left me feeling proud and relieved. It was really important to me to maintain my high standards throughout the probation period, and the pay rise is also a significant factor for me. Teaching is my passion, and I find immense joy in inspiring and educating my students. Being able to continue doing what I love while advancing in my career is incredibly fulfilling.",accountability,"I feel that I am most responsible for this outcome, as I put in the effort to maintain high standards and perform well during the probation period. However, the support and guidance I received from my mentors and colleagues also played a crucial role in helping me succeed.",I felt like my hard work and commitment was the most responsible for this.,5,0.056621705833762526,0.0,0.0,0.0,-0.056621705833762526,-0.056621705833762526,0.25806451612903225,0.18236880614985645,0.2711864406779661,0.20338983050847456,-0.0756957099791758,0.01312192454893385,0.1,0.03460785218452326,0.07017543859649122,0.03389830508474576,-0.06539214781547675,-0.02982456140350878,0.16129032258064516,0.13547244604982864,0.20338983050847456,0.13333333333333333,-0.02581787653081652,0.042099507927829405,0.907006561756134,0.8774059414863586,0.8938916325569153,0.8814991116523743,-0.02960062026977539,-0.01311492919921875
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,"My father died, and it was a moment that brought up a lot of emotions for me. We had a very complicated relationship over the years, and I found myself wanting answers that nobody could really give me—not even him. Sometimes, I felt almost void of anything, and then there would be a rush of sadness or a rush of joy. What mattered most to me was that at the end of his life, I forgave him, and we had the relationship that we deserved.",relevance,"The event mattered deeply to me because it involved my father, with whom I had a complicated relationship over the years. It brought up a lot of emotions, and I found myself wanting answers that nobody could really give me—not even him. It mattered because it was a significant moment in my life that affected my well-being and identity.","The event happened on January 31st. It mattered to me because it was a significant moment that brought up a lot of emotions, reflecting the complicated relationship I had with my father over the years.",5,0.2412516589137549,0.0,0.0,0.0,-0.2412516589137549,-0.2412516589137549,0.6041666666666667,0.30409156124196135,0.43243243243243246,0.2823529411764706,-0.3000751054247054,-0.17173423423423428,0.4042553191489362,0.07892742576255246,0.10989010989010987,0.09174311926605504,-0.32532789338638374,-0.2943652092588263,0.3333333333333333,0.20100792751399138,0.25225225225225223,0.1956521739130435,-0.13232540581934193,-0.08108108108108109,0.9273008704185486,0.8788807153701782,0.8876894116401672,0.8864812254905701,-0.048420155048370384,-0.03961145877838135
