sample_id,dimension,annotator_id,third_person_reference,bleu,rouge-1,rouge-2,rouge-l,bertscore
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,66b792a09354b3fa1a3c5af9,It hurt me but helped me too because it made me see two sides.,0.0,0.21875000000000003,0.06451612903225806,0.1875,0.9005292654037476
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,67dbbdb452081ea930c8ab17,The situation has really hurt me so much that I tend to cry every time I think of him.,0.0,0.20289855072463772,0.05970149253731343,0.20289855072463772,0.8771981000900269
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,67e1340ab690d036e7d35a86,"This situation has made me sort of embrace life more now, but there are important things one shouldn't neglect.",0.0,0.08571428571428572,0.0,0.08571428571428572,0.868546724319458
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,congruence,69b715ed8ff500729f32ba80,The situation helped me understand that my father was no more and I would never see him again. Despite that it was hurting since we had not straightened thing with my father before his demise.,0.0,0.2117647058823529,0.07228915662650602,0.18823529411764708,0.8668007850646973
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,5d62ca3427a84f00010fbd03,He was responsible for our difficult relationship but also me. We both were.,0.0,0.19672131147540983,0.03389830508474576,0.19672131147540983,0.8847013711929321
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,66b792a09354b3fa1a3c5af9,I felt sad but I know that time comes for all of us.,0.0,0.19672131147540983,0.06779661016949153,0.09836065573770492,0.863568902015686
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,67dbbdb452081ea930c8ab17,I wouldn't blame anyone as no one is perfect.,0.0,0.10344827586206896,0.03571428571428571,0.06896551724137931,0.8564596176147461
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,67e1340ab690d036e7d35a86,"He was mostly responsible for the relationship we had, but I guess I had my part in it and I could have done better. I forgave him and we probably got what we deserve.",0.0,0.26829268292682923,0.024999999999999998,0.19512195121951217,0.8838099241256714
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,accountability,69b715ed8ff500729f32ba80,We were equally responsible for this as neither my father nor me tried to reach the other to make peace.,0.0,0.17647058823529413,0.06060606060606061,0.17647058823529413,0.8815824389457703
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,5d62ca3427a84f00010fbd03,No. I couldn't control the fact that he died.,0.0,0.09523809523809525,0.0,0.09523809523809525,0.8835034370422363
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,66b792a09354b3fa1a3c5af9,I was not in control but God was in control of making that choice.,0.0,0.20895522388059704,0.09230769230769231,0.20895522388059704,0.8767399191856384
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,67dbbdb452081ea930c8ab17,Yes I was in control during the situation as me and my father got to settle our differences before he passed away.,0.054054638114955346,0.2666666666666667,0.0821917808219178,0.24,0.8860288262367249
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,67e1340ab690d036e7d35a86,"To an extent I was in control, cause I found myself wanting answers that they couldn't give me. I could have found a way to keep my relationship with him doing so.",0.0,0.2558139534883721,0.04761904761904762,0.20930232558139536,0.8782120943069458
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,control,69b715ed8ff500729f32ba80,I felt out of control since I could not bring my father back to life.,0.0,0.2647058823529412,0.060606060606060615,0.17647058823529413,0.889344334602356
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,5d62ca3427a84f00010fbd03,Things were unexpected as I didn't expect myself to reconcile with him and forgive him and for us to repair our relationship.,0.0,0.22222222222222224,0.028571428571428574,0.19444444444444445,0.8676928877830505
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,66b792a09354b3fa1a3c5af9,I saw it coming as he not that well so I think it was expected.,0.0,0.1875,0.0,0.09375,0.8433967232704163
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,67dbbdb452081ea930c8ab17,Yes thing went as I had always wanted since we got to reunite with my father and settle our differences.,0.0,0.14492753623188406,0.02985074626865672,0.14492753623188406,0.8689523339271545
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,67e1340ab690d036e7d35a86,"Well, things definitely didn't go as expected cause I didn't get what I want and lost him.",0.0,0.1764705882352941,0.030303030303030304,0.14705882352941177,0.8803458213806152
62f18c2d37a5f255f351b61d_20260301_155946_69a45f74,certainty,69b715ed8ff500729f32ba80,Things went as expected.,0.0,0.11320754716981131,0.0,0.11320754716981131,0.8825488686561584
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,relevance,5bd2a0799afb5b00015be460,"It mattered to me because as you get older grief does not get any easier, but what does happen is you find it slightly easier to deal with. When you talk about someone who is now gone who you cared about, over time the memories and the happiness you spent with them outweigh the sadness at the loss of them. It also helps the people who are also sad at the loss.",0.0,0.23728813559322037,0.03448275862068966,0.15254237288135594,0.8624908924102783
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,relevance,5c1a0a74cdd50e00014c7f75,The event matters because it feels nice to think of good memories when you lose someone you care for.,0.0,0.15384615384615385,0.06349206349206349,0.15384615384615385,0.8838838338851929
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,relevance,6533d0faaaf6d193fc2bf4f1,"This mattered a lot to me. Even though I’ll never forget or miss my friend who passed and it is very sad, it is nice to remember happy memories and to talk about him.",0.10836164033218013,0.37037037037037035,0.1518987341772152,0.271604938271605,0.8905534148216248
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,relevance,674dc0e74fb2f838470401b4,"This event mattered to me a great deal; it was a moment full of a variety of emotions and memories all in the one conversation, and a chance to celebrate and remember a loved one and a good friend's life. I feel it is important to spend time sometimes to chat about and remember a person before their passing as long as the other person is comfortable with the situation, of course.",0.0,0.36974789915966383,0.10256410256410255,0.2521008403361344,0.8925685286521912
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,relevance,67606d1000aaf43f68f723bc,Talking about my dead husband's memories would matter a great deal to me. It would allow me to remember how great he was and the good times that we had together. It would make me extremely happy looking back.,0.0,0.37209302325581395,0.047619047619047616,0.18604651162790697,0.8855446577072144
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,congruence,5bd2a0799afb5b00015be460,It helps; the worst thing I feel is to bottle up feelings or pretend that it did not happen.,0.0,0.18867924528301885,0.0,0.1509433962264151,0.8644798994064331
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,congruence,5c1a0a74cdd50e00014c7f75,It hurt because it still is a reminder that the person is gone. It was important to talk about it because talking about things can help with understanding.,0.0,0.22580645161290322,0.03333333333333333,0.12903225806451615,0.8848627209663391
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,congruence,6533d0faaaf6d193fc2bf4f1,It makes us remember that we will never forget or miss a loved one but we can also feel happiness at the same time and reminisce over memories that keep him alive in our hearts and minds.,0.0,0.28169014084507044,0.028985507246376812,0.14084507042253522,0.8788014054298401
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,congruence,674dc0e74fb2f838470401b4,"I feel this situation helped me by giving me somewhat of a release of emotions I had been holding back on and building up inside for a while, which I wasn't so aware I was doing. I felt a relief of releasing those emotions after this situation and much better for being able to discuss fond memories of the person who passed away.",0.0,0.20408163265306123,0.020833333333333332,0.14285714285714285,0.8759240508079529
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,congruence,67606d1000aaf43f68f723bc,"It would mostly help because I would be reminded about how great he was and the good times we had together, but it would also hurt because you remember that he is gone when the conversation has ended.",0.0,0.16666666666666669,0.0,0.08333333333333334,0.8923757076263428
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,accountability,5bd2a0799afb5b00015be460,I think it is joint responsibility.,0.0,0.08333333333333333,0.0,0.08333333333333333,0.8666388988494873
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,accountability,5c1a0a74cdd50e00014c7f75,Both of us. We were both in the discussion so we both share a responsibility.,0.0,0.1212121212121212,0.0,0.0606060606060606,0.8600472211837769
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,accountability,6533d0faaaf6d193fc2bf4f1,The anniversary of his death brought us together and we were both responsible for keeping his memory alive.,0.0,0.1111111111111111,0.0,0.05555555555555555,0.8763436675071716
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,accountability,674dc0e74fb2f838470401b4,"I feel both of us probably needed the conversation, but it was more emotions than anything that caused the situation to unfold and I think the situation did both of us good.",0.0,0.12000000000000002,0.041666666666666664,0.12000000000000002,0.8582713603973389
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,accountability,67606d1000aaf43f68f723bc,I think that the friend talking to me was responsible for the feelings.,0.0,0.12903225806451615,0.0,0.12903225806451615,0.8750687837600708
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,control,5bd2a0799afb5b00015be460,I don't think either of us were in control as such; I think it was a mutual conversation between two people who miss someone.,0.0,0.3137254901960784,0.12244897959183673,0.27450980392156865,0.8706004619598389
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,control,5c1a0a74cdd50e00014c7f75,"In a way, as I can say what I want but the other person also has a say so they have control over what they want to say.",0.0,0.29629629629629634,0.0,0.1851851851851852,0.8737188577651978
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,control,6533d0faaaf6d193fc2bf4f1,No I don’t think control was an appropriate emotion or action in this scenario.,0.0,0.1951219512195122,0.0,0.14634146341463417,0.8716575503349304
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,control,674dc0e74fb2f838470401b4,"Yes, I felt in control but no more than my friend; if my friend did not want to talk about this I would not have forced her to and would have respected her wants.",0.07906206063535422,0.26666666666666666,0.10344827586206896,0.23333333333333334,0.8793089389801025
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,control,67606d1000aaf43f68f723bc,I would feel as though I am in control as I am able to determine what about this person we talk about—'the good memories or the bad ones.',0.0,0.2545454545454545,0.03773584905660378,0.2545454545454545,0.8942267298698425
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,certainty,5bd2a0799afb5b00015be460,"No, I think it went well.",0.0,0.12121212121212122,0.0,0.06060606060606061,0.8710570931434631
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,certainty,5c1a0a74cdd50e00014c7f75,I think it went as well as it could go.,0.0,0.21621621621621623,0.05714285714285715,0.16216216216216217,0.8692571520805359
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,certainty,6533d0faaaf6d193fc2bf4f1,I did not have any expectations as grief is personal and doesn’t follow a plan.,0.0,0.13953488372093023,0.0,0.09302325581395349,0.8677358627319336
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,certainty,674dc0e74fb2f838470401b4,"Things went as expected during this conversation. I think all emotions let loose sometimes can be a little worrying about how a situation can unfold, but it was kept controlled and more so in a celebratory of the memory of someone, with good loving feelings that ended in tearful laughs about the lovely and funny moments before this person passed.",0.03541556793236327,0.2528735632183908,0.09411764705882353,0.20689655172413793,0.8779085874557495
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,certainty,67606d1000aaf43f68f723bc,It went as I would have expected with us both being happy about it.,0.0,0.24390243902439024,0.05128205128205129,0.1951219512195122,0.8934048414230347
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,relevance,5e0e1b8800a6bf000a694f79,"It was a really important goal. I finally did it, and now I'm in a career I love and also get a pay raise which is amazing.",0.0,0.29687500000000006,0.03174603174603175,0.17187499999999997,0.8823621869087219
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,relevance,5eb9499bcbc2140180e31037,"This event mattered a lot to me because I have worked hard and been a good employee to try to become properly employed in a job I love. It was really important to me to maintain my high standards throughout the probation period, and the pay rise is also a significant factor for me.",0.2231316235805987,0.5194805194805194,0.3552631578947368,0.42857142857142855,0.9107943773269653
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,relevance,656c913082d8f0267db9ecb5,It matters to me because I worked really hard to maintain high standards in a job that I'm very passionate about.,0.0,0.21311475409836067,0.06666666666666667,0.18032786885245902,0.8795973658561707
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,relevance,663fa62ae5319431ffed039c,This matters to me a whole lot. I love my students and I love teaching them; it brings me immense joy.,0.0,0.24793388429752064,0.08403361344537816,0.1487603305785124,0.8825007081031799
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,relevance,699663a16958a061de475771,The event mattered to me because of the pay.,0.0,0.14678899082568808,0.09345794392523366,0.14678899082568808,0.8769277334213257
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,congruence,5e0e1b8800a6bf000a694f79,It helped me be able to move forward in my career as well as make more money.,0.0,0.22580645161290322,0.06666666666666667,0.12903225806451613,0.8771919012069702
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,congruence,5eb9499bcbc2140180e31037,"I was a good employee/trainee and worked hard, which benefited me personally and financially. Being able to continue doing what I love while advancing in my career is incredibly fulfilling.",0.0,0.18421052631578946,0.02702702702702703,0.10526315789473684,0.874372661113739
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,congruence,656c913082d8f0267db9ecb5,It helped me to feel very proud of my achievements and left me with a feeling of fufillment.,0.0,0.28571428571428575,0.06557377049180328,0.22222222222222218,0.8794534206390381
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,congruence,663fa62ae5319431ffed039c,It helped me be able to continue to do what I love for others and support myself as well.,0.0,0.18750000000000003,0.032258064516129024,0.09375000000000001,0.8740295171737671
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,congruence,699663a16958a061de475771,This situation helped me in a good way.,0.0,0.18867924528301885,0.0392156862745098,0.18867924528301885,0.895982027053833
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,accountability,5e0e1b8800a6bf000a694f79,"I felt responsible for it, it took a lot of work and dedication.",0.0,0.16393442622950818,0.03389830508474576,0.13114754098360656,0.8880287408828735
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,accountability,5eb9499bcbc2140180e31037,Me myself.,0.0,0.039999999999999994,0.0,0.039999999999999994,0.8582518696784973
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,accountability,656c913082d8f0267db9ecb5,"Myself, for working as hard I did to pass my probation.",0.0,0.20338983050847456,0.0,0.1694915254237288,0.8653583526611328
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,accountability,663fa62ae5319431ffed039c,I feel I was responsible for my actions during this time.,0.0,0.2711864406779661,0.07017543859649122,0.20338983050847456,0.8938916325569153
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,accountability,699663a16958a061de475771,The teacher was most responsible for everything that happened during this experience.,0.0,0.23333333333333336,0.06896551724137931,0.13333333333333333,0.8814991116523743
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,control,5e0e1b8800a6bf000a694f79,"Mostly, yes. I was the only one that could do it for myself.",0.0,0.13114754098360656,0.03389830508474576,0.09836065573770492,0.860974907875061
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,control,5eb9499bcbc2140180e31037,"Yes, it was generally up to how well I performed.",0.0,0.06896551724137931,0.0,0.034482758620689655,0.8662567138671875
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,control,656c913082d8f0267db9ecb5,"Yes, because I was responsible for meeting my probation targets which has led to a pay rise.",0.0,0.2153846153846154,0.09523809523809525,0.15384615384615385,0.8747673034667969
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,control,663fa62ae5319431ffed039c,"Yes, I feel like I had full control of how things played out.",0.0,0.13114754098360656,0.03389830508474576,0.13114754098360656,0.8778192400932312
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,control,699663a16958a061de475771,"Yes, I felt like I was in control during this experience.",0.056621705833762526,0.20338983050847456,0.14035087719298245,0.20338983050847456,0.8880972862243652
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,certainty,5e0e1b8800a6bf000a694f79,"It went as expected, I'm just relieved it's finally over.",0.0,0.17647058823529413,0.0303030303030303,0.11764705882352941,0.8751299977302551
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,certainty,5eb9499bcbc2140180e31037,They went as I hoped they would.,0.0,0.09523809523809523,0.0,0.06349206349206349,0.8677947521209717
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,certainty,656c913082d8f0267db9ecb5,"Yes, everything went as expected.",0.0,0.0983606557377049,0.0,0.06557377049180328,0.8647773861885071
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,certainty,663fa62ae5319431ffed039c,"Yes, I do believe they went as I expected them to.",0.0,0.1791044776119403,0.030769230769230767,0.11940298507462686,0.8669053316116333
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,certainty,699663a16958a061de475771,"Yes, things went as I expected.",0.0,0.16129032258064516,0.06666666666666667,0.12903225806451613,0.8773432970046997
