sample_id,situation,included,exclusion_reason,emotion_correct,emotion_label_f1,joint_labels_exact,positive_labels_exact,negative_labels_exact,positive_labels_f1,negative_labels_f1,appraisal_dimensions_evaluated,appraisal_coverage,appraisal_reasoning_bleu,appraisal_reasoning_rouge_1,appraisal_reasoning_rouge_2,appraisal_reasoning_rouge_l,appraisal_reasoning_bertscore,low_appraisal_score,gold_positive_labels,predicted_positive_labels,gold_negative_labels,predicted_negative_labels
65c6762ea86de7fbe4ac9406_20260224_173803_699dde61,"Scenario: Last week was Lunar New Year, and I found myself contemplating whether I should reach out to my parents. Ultimately, I decided against it, primarily due to a lack of motivation. Living in America provided me with a convenient reason not to make contact since Lunar New Year isn't widely celebrated here. The tension stemmed from my complicated relationship with my parents. I maintain communication with them mainly out of a sense of duty and obligation. The day went by without any contact from either side, leaving me with mixed emotions. I was uncertain about reaching out. My feelings towards my parents aren't positive, yet I experience guilt when I feel I'm not fulfilling my role as a daughter. I didn't have any specific needs or desires; I just wished these complex emotions didn't cause me anxiety. The situation left me feeling uncomfortable, guilty, disappointed, and resentful. I'm questioning whether there's anything left to salvage in my relationship with my parents. Not reaching out makes me wonder if perhaps there isn't.",True,,False,0.5,False,True,False,1.0,0.5,5,1.0,0.0,0.2109325220143866,0.018663895002853183,0.12935435781986965,0.8711028814315795,True,[],[],"[""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Ashamed, humiliated, embarrassed"", ""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
65e6edd1a876f1d8487f379b_20260305_231620_69aa0cf4,"A friend that I had a falling out with a couple of years ago just recently contacted me, and I haven't responded to him yet. I just want to know if he's in a good place and if he's wanting to change from how he was before when our friendship ended. The whole situation is mostly negative for me; it's stressful and causes me anxiety. I'm worried about how I will be personally judged after making no life progress in the last couple of years since we last talked. I feel embarrassed.",True,,True,0.6666666666666666,False,False,False,0.6666666666666666,0.6666666666666666,5,1.0,0.0,0.17380434284594926,0.007017543859649122,0.11936679498690299,0.8729696869850159,True,"[""Hopeful, optimistic, encouraged"", ""Sympathy, concern, compassion""]","[""Sympathy, concern, compassion""]","[""Ashamed, humiliated, embarrassed"", ""Confused, disoriented, surprised"", ""Panicked, alarmed, freaked out"", ""Worried, nervous, fearful""]","[""Ashamed, humiliated, embarrassed"", ""Worried, nervous, fearful""]"
6610490691f72e42aa124c90_20260301_164842_69a46b2c,"I was coming out of a store when a solicitor stopped me to ask if I would like to donate. I said no thank you, but she blocked my way. As I walked past, she called me rude, and I turned around and told her she was the one being rude, and that I was polite by saying no thank you. She started yelling at me, telling me to get the store manager, and I told her she was harassing customers and should stop. Then she started asking for my name and said she was calling her supervisor. I looked at the donation table to get the name of the organization and proceeded to leave, but she followed me to my car. I just wanted to pass her by and leave the store, so I said no thank you. But she wouldn't let me leave easily. I wanted to get away. I've been in a situation where I was assaulted in my past, so no means no, but she didn't want to accept no as an answer. I felt like I should stand up for myself and for all the customers being harassed by her. I was shaking so bad, I couldn't stop crying, and I was scared. Justice was important to me. No one should be treated that way. So I called the store manager, I called the local police, and then the organization she was representing. In the end, they were told if they kept harassing people, they would be asked to leave, and the organization said it was an independent marketing company providing this service and they were going to stop using them.",True,,False,0.5,False,False,False,0.0,0.5714285714285715,5,1.0,0.0,0.20875988488556524,0.032503932503932506,0.1451790184843129,0.8780692458152771,True,[],"[""Proud, confident, determined""]","[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Confused, disoriented, surprised"", ""Panicked, alarmed, freaked out""]","[""Angry, frustrated, annoyed"", ""Panicked, alarmed, freaked out"", ""Worried, nervous, fearful""]"
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",True,,True,0.75,False,False,False,0.8571428571428571,0.0,5,1.0,0.0,0.19999461368124966,0.02214948172394981,0.15260159195643067,0.8617637753486633,True,"[""Calm, peaceful, relaxed"", ""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Proud, confident, determined""]","[""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust"", ""Proud, confident, determined""]",[],"[""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
663b34f2cf27da2a623b94f9_20260227_153742_69a1b5ea,"It was my granddaughter's 18th birthday last Sunday, and we had a precelebration at my house on Friday. Then, on Sunday, we all met up in Exeter for an Escape Room experience and a meal. I wanted to enjoy the celebration with my whole family, especially with my granddaughter. My family is very important to me, and we don't meet up enough, so I was really hoping for a drama-free gathering, which usually isn't the case when we all get together. This time, it left me feeling really good and appreciative of the special connection we have. I wanted my family to appreciate me, and I certainly think they do. My granddaughter asked me to voice record a special message for her to be inserted in a bear that I had given her 16 years ago, which was being revamped at the shop called Build a Bear. I felt special that she asked me to do that.",True,,True,0.6153846153846153,False,False,True,0.6153846153846153,1.0,5,1.0,0.0,0.2059082084505813,0.03264180917671246,0.15332984316035164,0.8717196822166443,True,"[""Amused, entertained"", ""Calm, peaceful, relaxed"", ""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust"", ""Proud, confident, determined""]","[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust""]",[],[]
6658c15eee055973009951d0_20260306_164317_69ab01e8,"The opportunity for work got taken away, and I was really trying to work for money. It was hard to come across the opportunity, and when it slipped away, I felt tired and drained.",True,,False,0.28571428571428575,False,False,False,0.0,0.3333333333333333,5,1.0,0.0,0.13951181645678798,0.03197492163009404,0.13951181645678798,0.8766414761543274,True,"[""Hopeful, optimistic, encouraged""]",[],"[""Angry, frustrated, annoyed"", ""Confused, disoriented, surprised"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Despair, hopelessness, sorrow"", ""Sad, downhearted, unhappy""]"
66597efb84cb793eeaa06ef8_20260226_200652_69a0a2d3,"Yesterday, my father was diagnosed with lymphatic cancer, and it was quite emotional for me. He had been suffering for six months, and it felt like things had come to an end with the diagnosis. I wanted to feel relief because we did not know what was wrong with him. I had a cocktail of emotions. Firstly, I was angry that the diagnosis took so long, then stressed that he now faces a long period of treatment, and tired because this has been mentally exhausting. It was important to me to talk to the consultant to determine his treatment programme.",True,,True,0.6,False,True,False,1.0,0.6,5,1.0,0.0,0.1794035394094425,0.01509433962264151,0.13156737768644844,0.8745596051216126,True,[],[],"[""Angry, frustrated, annoyed"", ""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out""]","[""Angry, frustrated, annoyed"", ""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
665c738a0fa99b0a682780f2_20260305_225050_69aa0631,"My 20-year-old cat broke her tooth and has been in a lot of pain while we wait for our veterinarian appointment. I really needed her not to be in pain and to start eating and drinking again. I've had to force feed her for the last two days. It feels like I'm the one with a broken tooth because I love my cat so much, and it hurts me when she's in pain. It's all I can think about. On top of that, my wife hasn't been supportive and suggested putting the cat down instead of fixing its tooth. I've known this cat longer than I've known my wife.",True,,True,0.6666666666666666,False,False,False,0.0,0.8000000000000002,5,1.0,0.0,0.23896177896177898,0.01953976034858388,0.15364080364080362,0.8684309720993042,True,[],"[""Love, closeness, trust"", ""Sympathy, concern, compassion""]","[""Angry, frustrated, annoyed"", ""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Angry, frustrated, annoyed"", ""Despair, hopelessness, sorrow"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
66718bbb61a1ad0225968d18_20260305_141912_69a98f79,"A positive experience that happened very recently was my wedding, last weekend. I got married to my now husband after being together for nine years. I wanted a small family, friend-focused day with all our closest loved ones. Initially, I felt a bit worried and fearful about being on show, but eventually, I felt very content. It was important for me to remain calm, stay happy, and remember to enjoy the moment.",True,,False,0.3636363636363636,False,False,False,0.4444444444444445,0.0,5,1.0,0.0,0.16130852383483962,0.014104546860501083,0.11342517910938962,0.8606314539909363,True,"[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Love, closeness, trust""]","[""Calm, peaceful, relaxed"", ""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Love, closeness, trust"", ""Proud, confident, determined""]","[""Confused, disoriented, surprised""]","[""Worried, nervous, fearful""]"
668e88ea6a476e76e0c1993b_20260307_195836_69ac7c84,"Last week, I was eagerly anticipating the arrival of my newborn baby. We had planned for his arrival about two weeks ago, but he actually came last week. My wife and I are expecting not just a new baby, but also a new house. The whole situation felt overwhelming. What mattered most to me was the condition of my newborn baby.",True,,False,0.2857142857142857,False,False,False,0.3636363636363636,0.0,5,1.0,0.0,0.1658888888888889,0.008333333333333333,0.11888888888888889,0.8710252642631531,True,"[""Calm, peaceful, relaxed"", ""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust"", ""Proud, confident, determined"", ""Sympathy, concern, compassion""]","[""Love, closeness, trust"", ""Sympathy, concern, compassion""]",[],"[""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Worried, nervous, fearful""]"
669677d986a5a20026bbf20e_20260228_134651_69a2ef80,"My daughter, who has had her struggles with mental health, made me feel very proud this week. She managed the demands of her new job while also looking after her boyfriend, who is ill. I was just observing how proud I was of her development. I felt very proud of her and wanted to convey this to her without being patronizing. It's important that she knows how proud I am of her, especially since she often feels her brother is 'more impressive.'",True,,True,0.8,False,False,True,0.8,1.0,5,1.0,0.0,0.13327291298030583,0.01603174603174603,0.10840849912965919,0.8751822233200073,True,"[""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Proud, confident, determined""]","[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust"", ""Proud, confident, determined""]",[],[]
66a35864d80b66f563731c3e_20260308_135112_69ad7c41,"My friend's son was rushed to the hospital with a brain bleed, and it was a really intense situation. I had her puppy with me so she could go back and forth to the hospital without worrying about her pet. I wanted to be as supportive as I could, and having the puppy was one way I could help her concentrate on her son. At first, I was really worried and upset because I thought it might be fatal. I was also trying to think ahead about how I could support my friend if the worst was to happen.",True,,False,0.5,False,False,False,0.0,0.6666666666666666,5,1.0,0.0,0.159109678959303,0.023056092843326888,0.09971834347774197,0.8716294646263123,True,[],"[""Love, closeness, trust"", ""Sympathy, concern, compassion""]","[""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Despair, hopelessness, sorrow"", ""Worried, nervous, fearful""]"
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,"A close family member, my cousin, passed away, and I was unable to attend the funeral because I was sick. I really wanted to be there, but my illness kept me from going. Not being able to attend made me feel guilty, like I should have gone anyways despite being sick, and I felt selfish for not being there.",True,,False,0.5714285714285715,False,False,False,0.0,0.8,5,1.0,0.0,0.15865231835909288,0.03625256260418064,0.12546391256199144,0.8699723362922669,True,[],"[""Love, closeness, trust"", ""Sympathy, concern, compassion""]","[""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy""]","[""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy""]"
66c5e966b2fe5aaf2cb5c393_20260228_142438_69a2f75c,"A family member had to go to the hospital, but they had to go on their own because there was nobody available to accompany them at the time. I really wanted to be there with them to provide some emotional support and try to take some of the stress away so they could just concentrate on getting the medical attention they needed. Being over 100 miles away left me feeling helpless because I couldn't provide any of these things. What was important to me was that they received the medical attention they needed and that it made the situation better. Thankfully, once they got the medical attention, they started to feel better.",True,,False,0.18181818181818182,False,False,False,0.0,0.28571428571428575,5,1.0,0.0,0.1698222789051564,0.02920664701152506,0.1400054371878172,0.882120144367218,True,[],"[""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Love, closeness, trust"", ""Sympathy, concern, compassion""]","[""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Guilty, blameworthy, repentant"", ""Lonely, isolated, disconnected from others"", ""Worried, nervous, fearful""]"
66cb2e0bd2169db778550269_20260228_180328_69a32c85,"I had an argument with a close friend. I wanted to go somewhere with her, but she told me she was sick. Now, she's begging to meet up on a day when I'm really busy, and it's annoying me. I just want her to respect my time as much as I respect hers.",True,,False,0.5,False,True,False,1.0,0.5,5,1.0,0.0,0.17856709140430072,0.029651162790697676,0.14611991695712628,0.88278169631958,True,[],[],"[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Sad, downhearted, unhappy""]","[""Angry, frustrated, annoyed""]"
66d9cd06e207a93377f7820e_20260305_165630_69a9b1dd,"I was watching news reports about the war in Iran and saw Keir Starmer showing what I consider absolute cowardice in the face of the enemy, refusing to support our allies. I was trying to stay informed about the progress of the conflict because I think it's vitally important that our country should not be seen as betraying our allies due to Keir Starmer's self-serving decision based on political expediency and appeasement of the Islamist Muslim vote in the UK. This situation left me feeling extremely angry and embarrassed for our country that this individual is its political figurehead—a leader in name only. It was also important for me to see that my views were commonly held and expressed widely by others.",True,,False,0.5,False,False,False,0.0,0.6666666666666666,5,1.0,0.0,0.1610575864813153,0.034478146715281065,0.13431765974138857,0.8761145830154419,True,"[""Inspiration, admiration, appreciation""]",[],"[""Angry, frustrated, annoyed""]","[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed""]"
671875576b2020e109fe82cd_20260308_160043_69ad9840,"Scenario: I went to a party with my spouse, and he ended up dancing with someone who has been a concern in our relationship. Initially, this affected me negatively because he did not seem to understand my feelings. I wanted him to acknowledge that his actions impacted me and to empathize with my perspective, but I felt my emotions were overlooked. I did not feel appreciated in the relationship. However, upon reflection, I realized that true happiness comes from within, and I have decided to focus on my own happiness. I am feeling better now and am committed to nurturing my own well-being.",True,,False,0.0,False,False,False,0.0,0.0,5,1.0,0.0,0.1858922752539774,0.03574423480083858,0.15680136616306828,0.8848668336868286,True,[],"[""Calm, peaceful, relaxed"", ""Proud, confident, determined""]","[""Ashamed, humiliated, embarrassed""]","[""Angry, frustrated, annoyed"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
6718f3da6089b5378740db26_20260307_180904_69ac67a5,"At the time, I really needed listening ears and someone to tell me it would be okay soon. I was looking for reassurance that I’m not alone. The situation left me feeling like I had to figure it out myself, and I kind of did. But what was important to me was the clarity that came with it.",True,,False,0.47058823529411764,False,False,False,0.5714285714285715,0.4,5,1.0,0.0,0.2252509074953129,0.03393009377664109,0.15306706822503224,0.8801970243453979,True,"[""Calm, peaceful, relaxed"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Proud, confident, determined""]","[""Calm, peaceful, relaxed"", ""Proud, confident, determined""]","[""Angry, frustrated, annoyed"", ""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Confused, disoriented, surprised"", ""Lonely, isolated, disconnected from others"", ""Worried, nervous, fearful""]"
671a35e007e5342c31f94fa7_20260307_163918_69ac527e,"Sometimes when I'm alone, I find myself getting emotional. In those moments, I really need comfort. Being by myself can leave me feeling sad and lonely.",True,,True,0.6666666666666666,False,True,False,1.0,0.6666666666666666,5,1.0,0.0,0.2411821515964853,0.04855921855921856,0.17816906332023913,0.8896741747856141,True,[],[],"[""Sad, downhearted, unhappy""]","[""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
673d2104b265ff9ce425c9c4_20260226_162143_69a0713f,"This was when my sister got engaged to her long-distance friend. I really wanted her to be happy getting married to her friend and not feel like she was marrying a stranger. I felt emotional about the whole thing because I've been encouraging her and advising her to stay hopeful. She had been feeling like she was getting old and worried about not being able to get married, so this engagement was a big change for her.",True,,False,0.30769230769230765,False,False,False,0.3636363636363636,0.0,5,1.0,0.0,0.20495507531981697,0.03592584297623491,0.1604652794014496,0.8700239300727844,True,"[""Calm, peaceful, relaxed"", ""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Love, closeness, trust"", ""Proud, confident, determined""]","[""Glad, happy, joyful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation"", ""Love, closeness, trust"", ""Sympathy, concern, compassion""]",[],"[""Guilty, blameworthy, repentant"", ""Worried, nervous, fearful""]"
674c8549a9fd90b7c8dda9d3_20260226_180330_69a0881f,"I recently made a big transition from trading options in the stock market to trading futures. Just about two days ago, I blew my account. My goal is to switch to day trading full-time, and I switched to futures because they're supposed to be better and it's what prop firms would want me trading. After this happened, I felt very defeated. I had put so much time and effort into getting better, and all it took was me breaking my own rules for a second to lose over half of my account. I keep telling myself it's all part of the process. I know this, but it doesn't hurt any less for sure.",True,,True,0.7499999999999999,False,True,False,1.0,0.7499999999999999,5,1.0,0.0,0.1695783579923565,0.013358070500927643,0.14420123105156613,0.8737642884254455,True,[],[],"[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Disgust, distaste, revulsion"", ""Guilty, blameworthy, repentant"", ""Lonely, isolated, disconnected from others"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
6764d8c9aaf6f9510d1c68a9_20260228_190011_69a33052,"I went to basketball tryouts and didn't perform as well as I wanted to. I ended up not making the team, which was really disappointing. I wanted to make the team, and to do that, I had to play better, but unfortunately, I couldn't. I was mad at myself and upset about the whole thing. I've realized that I need to control my emotions when I play.",True,,False,0.3333333333333333,False,False,False,0.0,0.4,5,1.0,0.0,0.23596296296296299,0.05772463768115943,0.18814814814814812,0.8755777478218079,True,"[""Hopeful, optimistic, encouraged""]",[],"[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed""]","[""Angry, frustrated, annoyed"", ""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy""]"
676e6f5eb2e5690f74382e58_20260226_150813_69a06015,"I was worrying about my son accidentally hurting himself when he used a razor to trim his eyebrow. I found out after and he was fine, but I imagined how easily he could have accidentally hurt himself. I wanted to feel like I could always protect my children but realized that is just not possible, so it made me upset. I was upset about it.",True,,False,0.2857142857142857,False,False,False,0.0,0.4,5,1.0,0.0,0.18709577448000475,0.03462121212121212,0.13578401573395316,0.8713521242141724,True,[],"[""Love, closeness, trust"", ""Sympathy, concern, compassion""]","[""Worried, nervous, fearful""]","[""Despair, hopelessness, sorrow"", ""Guilty, blameworthy, repentant"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
67740dc45be1bcdc911ee2fe_20260306_135336_69aadafd,"My mother was found to have liver cancer, and I needed answers and comfort. The whole situation has left me feeling very overwhelmed. It's really important to me that we have a plan so everyone knows what they are doing.",True,,False,0.4,False,False,False,0.0,0.5714285714285715,5,1.0,0.0,0.20192585561356324,0.01702127659574468,0.13139904023624951,0.8803702831268311,True,[],"[""Love, closeness, trust"", ""Proud, confident, determined"", ""Sympathy, concern, compassion""]","[""Angry, frustrated, annoyed"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
6777b316903f1b12e902e041_20260306_192618_69ab294d,"I had a panic attack because everything was so overwhelming. I was trying to go to class, but I needed reassurance. The whole situation left me feeling overwhelmed and hopeless.",True,,False,0.0,False,True,False,1.0,0.0,5,1.0,0.0,0.26057142857142856,0.045,0.20495238095238094,0.8845255732536316,True,[],[],"[""Angry, frustrated, annoyed""]","[""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out"", ""Worried, nervous, fearful""]"
677a5d8e2115bfbb2fa0c73c_20260306_212227_69ab43a9,"I was going through old photos on my phone to free up some memory, and I stumbled upon a picture of my favorite motorcycle. Seeing it brought back all the great times we had together before I sold it, and it reminded me of how things were 10 years ago. As I looked at these images from many years ago, I felt happy remembering the good times. But it also made me realize that I'm 10 years older now, and during that time, people have died. It hit me that my children are older now, and we'll never get those years back again.",True,,False,0.33333333333333337,False,False,False,0.0,0.6666666666666666,5,1.0,0.0,0.2418364601468593,0.010526315789473686,0.13501100553238649,0.8686280727386475,True,[],"[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Love, closeness, trust""]","[""Sad, downhearted, unhappy""]","[""Despair, hopelessness, sorrow"", ""Sad, downhearted, unhappy""]"
67883d53705991d641bb1743_20260307_193358_69ac7a95,"I was in my room, singing and enjoying some privacy and comfort, when my mom suddenly came in. I thought my door was still locked, so seeing her standing there in the doorway scared me almost to death. My body reacted nervously, and I felt my stomach tighten and then tear from my diaphragm down into my bladder. It left me in dire pain, and I couldn't sleep all night because my stomach kept filling up with pain and gas. My mom totally hurt me and ruined my day.",True,,True,0.9333333333333333,False,True,False,1.0,0.9333333333333333,5,1.0,0.0,0.21564327903960323,0.02562666766883386,0.16774591624559038,0.8823112726211548,True,[],[],"[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Disgust, distaste, revulsion"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Panicked, alarmed, freaked out"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",True,,True,0.8,False,True,False,1.0,0.8,5,1.0,0.0,0.23287118430325285,0.03418803418803419,0.19478364221571076,0.8669328093528748,True,[],[],"[""Angry, frustrated, annoyed"", ""Sad, downhearted, unhappy""]","[""Angry, frustrated, annoyed"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
6818aa3b091f461c436e4f12_20260301_153141_69a45a95,"My football team scored a goal, and I was thrilled because I really wanted my team to win the game. The feeling was incredible—I was elated and excited. What made it even more special was sharing the experience with my family.",True,,True,0.6666666666666666,False,False,True,0.6666666666666666,1.0,5,1.0,0.0,0.20790264990815244,0.015906432748538014,0.15020676181784645,0.8721660137176513,True,"[""Excited, enthusiastic, elated"", ""Glad, happy, joyful"", ""Hopeful, optimistic, encouraged"", ""Inspiration, admiration, appreciation""]","[""Excited, enthusiastic, elated"", ""Glad, happy, joyful""]",[],[]
694670c95d97b634f9e9b205_20260221_215527_699a2266,"My partner of four years and I broke up about three and a half months ago. Our birthdays are really close to each other, so we always had joint celebrations. This year, we couldn't be together, which was a huge bummer. He sent me a short video of his family singing happy birthday and him blowing out the candles on the cake they made to celebrate. I was happy to have friendly and open communication with him, but the video made me feel really sad, catching me a little off guard. I was trying to keep the lines of communication open with my ex-partner. We agreed to be friends and to see if our relationship rekindles sometime in the future. I needed that check-in with him because I really miss him. I was happy that he shared the video with me and I smiled while I watched. So I was happy but with an underlying twinge of sadness. By the time the video ended, I realized just how sad it made me. I could feel myself getting more and more sad, but it didn't last the whole day. I just recently started an SSRI and haven't been as melancholy as usual, which is one reason why I was so surprised by this deep sadness. Hearing his mom's voice as she was recording the video kind of struck me.",True,,False,0.0,False,False,False,0.0,0.0,5,1.0,0.0,0.14468668084862663,0.011213517665130571,0.1076118804321046,0.8620539307594299,True,[],"[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Love, closeness, trust""]",[],"[""Confused, disoriented, surprised"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
6978c3a72db1c98638d31aa7_20260220_162406_6998894c,"The other day, I sent an email to a few of my managers asking for more hours. I thought it was a really good email and I laid out a few points about how I could use this extra time. That was Tuesday, and I haven't heard anything back. I was trying to get more hours at work because otherwise, I will have to look for another job. I'm upset and kind of feel rejected or overlooked. The situation left me feeling dejected. The fact that I feel overlooked and ignored is important to me.",True,,False,0.5714285714285715,False,True,False,1.0,0.5714285714285715,5,1.0,0.0,0.2755072463768116,0.05611218568665377,0.20626737651582375,0.8937310099601745,True,[],[],"[""Angry, frustrated, annoyed"", ""Ashamed, humiliated, embarrassed"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
698a3dc271768f712600d6da_20260305_230112_69aa09ff,"I was on acid and started thinking about my cat dying. It made me really emotional, and I began to cry. In that moment, I just needed a hug and wanted to cuddle with my cat. Despite the sadness, the situation left me feeling grateful for my cat and realizing how much I loved him.",True,,False,0.4444444444444445,False,False,False,0.6666666666666666,0.0,5,1.0,0.0,0.221021021021021,0.05193591188597679,0.19227102102102103,0.8869571924209595,True,"[""Glad, happy, joyful"", ""Grateful, appreciative, thankful"", ""Hopeful, optimistic, encouraged"", ""Love, closeness, trust""]","[""Grateful, appreciative, thankful"", ""Love, closeness, trust""]",[],"[""Despair, hopelessness, sorrow"", ""Lonely, isolated, disconnected from others"", ""Sad, downhearted, unhappy""]"
69932ccc26c39ba9a7a39642_20260220_185530_6998ab77,"My cousin was diagnosed with cancer, and this really made me sad. I'm not happy with the situation, and I feel like I need help figuring out what to do, if there's anything I can do to help him. It's important to me to make sure my cousin lives.",True,,True,0.6666666666666666,False,False,True,0.0,1.0,5,1.0,0.0,0.2187569440731758,0.01667390360399479,0.15616760064349627,0.8782766699790955,True,[],"[""Hopeful, optimistic, encouraged"", ""Love, closeness, trust"", ""Proud, confident, determined"", ""Sympathy, concern, compassion""]","[""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]","[""Confused, disoriented, surprised"", ""Despair, hopelessness, sorrow"", ""Sad, downhearted, unhappy"", ""Worried, nervous, fearful""]"
